# time, speed, Torque, roll, rollrate, steer, steerrate
6.410000000000475,5.569792866419623,0,-0.005570731723081529,-0.0017685121248935101,-0.03953693259279405,0.10709312577772173
6.411000000000476,5.563119224018621,0,-0.005610085547432255,-0.0016613320399070236,-0.039353901617346955,0.1071800849864865
6.412000000000476,5.562368527939201,0,-0.005648624055510257,-0.0015542719242376524,-0.038538631010773476,0.10706011566937118
6.413000000000476,5.560475719941268,0,-0.005686758554051311,-0.0014468982024618022,-0.03813466200597147,0.10737372177585025
6.414000000000477,5.571595624419539,0,-0.005724663987948503,-0.0013391169336730753,-0.03790563339722842,0.10778126878872689
6.415000000000477,5.5704231489517735,0,-0.005761942308728948,-0.0012314385652339751,-0.03727853854854728,0.10767836843910013
6.416000000000477,5.565822231487364,0,-0.005799021617666307,-0.0011236924139363805,-0.03707954438658438,0.1077461512975946
6.417000000000478,5.566310101354319,0,-0.005835280115748466,-0.001016098867397981,-0.03625877685481669,0.10759354653839961
6.418000000000478,5.564547356043046,0,-0.005871122252572787,-0.0009082494666523347,-0.0358424480975142,0.10784940074564622
6.419000000000478,5.57544463036292,0,-0.005906463507961196,-0.0008004711204493142,-0.035341583121549586,0.10777834620302046
6.420000000000479,5.573708634218556,0,-0.005941327045332185,-0.0006926523037771903,-0.03486382204752233,0.1078188166721239
6.421000000000479,5.567723458124035,0,-0.005976026834691573,-0.0005847504836657574,-0.03470004905746647,0.10790182011143296
6.422000000000479,5.56795537961427,0,-0.006009922048963146,-0.00047701077897800053,-0.03389548030833254,0.10773970468775686
6.42300000000048,5.565645235498714,0,-0.006043400518534018,-0.0003690568555877239,-0.03347873930156164,0.10795392339027661
6.42400000000048,5.554269382370775,0,-0.006076339168775391,-0.0002615491264003491,-0.03293900843983387,0.10750772918737482
6.42500000000048,5.557728674957167,0,-0.006108747855685696,-0.0001537747493925177,-0.03240918990827154,0.10777437700783138
6.426000000000481,5.561323242817481,0,-0.006140577027746582,-4.6016390426850315e-05,-0.03182979853966439,0.10775835896566739
6.427000000000481,5.568743833918489,0,-0.0061719082363140216,6.177083012348934e-05,-0.03133190408651443,0.10778722055033965
6.428000000000481,5.570612874106211,0,-0.006202896868900668,0.0001698186634380498,-0.03098931918369612,0.10804783331456046
6.429000000000482,5.561397684791221,0,-0.0062333591434412475,0.00027743292605600573,-0.03046301511136968,0.10761426261795594
6.430000000000482,5.565237742689923,0,-0.00626328529321752,0.00038526915014624303,-0.02992698268391531,0.1078362240902373
6.431000000000482,5.5680912248802725,0,-0.006292623404529283,0.0004930284149720908,-0.029338992790927564,0.1077592648258478
6.432000000000483,5.5744949638160834,0,-0.006321440826540586,0.0006007505805117151,-0.028818276515782122,0.10772216553962431
6.433000000000483,5.5750238852277985,0,-0.006349897471286865,0.0007086484131072438,-0.028457383954546115,0.10789783259552868
6.434000000000483,5.564346899986283,0,-0.0063778256812217155,0.0008160508681549432,-0.02792892000773592,0.10740245504769944
6.435000000000484,5.567573498049383,0,-0.006405196428354099,0.0009236096826684833,-0.027371487802896003,0.10755881451354006
6.436000000000484,5.561432023484666,0,-0.006431800339853119,0.001030851550198772,-0.026604714423117404,0.1072418675302886
6.437000000000484,5.568001441612532,0,-0.00645799197763482,0.0011381951213309859,-0.02619250167231405,0.10734357113221397
6.438000000000485,5.570888675476546,0,-0.006483640756278452,0.00124535720459737,-0.0256496063786127,0.10716208326638407
